,Start Date,End Date,Year,Month,States,Counties,city,city_ascii,zips,lng,lat,population,population_proper,density,incorporated,Affected,Species,Event Diagnosis,timezone
1988,2012-01-15,2012-04-01,2012,Jan,KY,"Breckinridge, KY",McDaniels,McDaniels,42754,-86.425,37.6067,,,25.4,False,3.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/Chicago
1989,2012-01-15,2012-04-01,2012,Jan,KY,"Breckinridge, KY",Glen Dean,Glen Dean,40143,-86.5411,37.6534,,,9.5,False,3.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/Chicago
1990,2012-01-15,2012-04-01,2012,Jan,KY,"Breckinridge, KY",Irvington,Irvington,40146,-86.2846,37.8779,1178.0,1178.0,518.0,True,3.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/Chicago
1991,2012-01-15,2012-04-01,2012,Jan,KY,"Breckinridge, KY",McQuady,McQuady,40119,-86.5189,37.7084,,,8.9,False,3.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/Chicago
1992,2012-01-15,2012-04-01,2012,Jan,KY,"Breckinridge, KY",Bewleyville,Bewleyville,40146,-86.2444,37.8401,,,10.7,False,3.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/Chicago
1993,2012-01-15,2012-04-01,2012,Jan,KY,"Breckinridge, KY",Custer,Custer,40146,-86.2547,37.7384,,,26.4,False,3.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/Chicago
1994,2012-01-15,2012-04-01,2012,Jan,KY,"Breckinridge, KY",Big Spring,Big Spring,40175,-86.1522,37.7992,,,37.4,False,3.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/Chicago
1995,2012-01-15,2012-04-01,2012,Jan,KY,"Breckinridge, KY",Hudson,Hudson,40145,-86.2766,37.6512,,,10.9,False,3.0,"Eastern Pipistrelle (AKA Tricolored) Bat, Little Brown Bat, Northern Long-Eared Bat",White-nose Syndrome,America/Chicago
1996,2012-01-15,2012-05-06,2012,Jan,OH,"Geauga, OH",Parkman,Parkman,44062 44080,-81.0591,41.3722,,,178.6,False,4.0,"Little Brown Bat, Northern Long-Eared Bat, Big Brown Bat",White-nose Syndrome,America/New_York
1997,2012-01-15,2012-05-06,2012,Jan,OH,"Geauga, OH",Chesterland,Chesterland,44026,-81.3363,41.5213,,,250.9,False,4.0,"Little Brown Bat, Northern Long-Eared Bat, Big Brown Bat",White-nose Syndrome,America/New_York
1998,2012-01-15,2012-05-06,2012,Jan,OH,"Geauga, OH",Aquilla,Aquilla,44024,-81.173,41.5465,340.0,340.0,890.0,True,4.0,"Little Brown Bat, Northern Long-Eared Bat, Big Brown Bat",White-nose Syndrome,America/New_York
1999,2012-01-15,2012-05-06,2012,Jan,OH,"Geauga, OH",South Russell,South Russell,44022,-81.3351,41.4318,3819.0,3819.0,392.0,True,4.0,"Little Brown Bat, Northern Long-Eared Bat, Big Brown Bat",White-nose Syndrome,America/New_York
2000,2012-01-15,2012-05-06,2012,Jan,OH,"Geauga, OH",Welshfield,Welshfield,44021,-81.1423,41.387,,,30.4,False,4.0,"Little Brown Bat, Northern Long-Eared Bat, Big Brown Bat",White-nose Syndrome,America/New_York
2001,2012-01-15,2012-05-06,2012,Jan,OH,"Geauga, OH",Chardon,Chardon,44024 44033,-81.2081,41.5803,8096.0,5192.0,437.0,True,4.0,"Little Brown Bat, Northern Long-Eared Bat, Big Brown Bat",White-nose Syndrome,America/New_York
2002,2012-01-15,2012-05-06,2012,Jan,OH,"Geauga, OH",Montville,Montville,44064,-81.0504,41.6073,,,80.6,False,4.0,"Little Brown Bat, Northern Long-Eared Bat, Big Brown Bat",White-nose Syndrome,America/New_York
2003,2012-01-15,2012-05-06,2012,Jan,OH,"Geauga, OH",Burton,Burton,44021,-81.1456,41.4708,1459.0,1459.0,537.0,True,4.0,"Little Brown Bat, Northern Long-Eared Bat, Big Brown Bat",White-nose Syndrome,America/New_York
2004,2012-01-15,2012-05-06,2012,Jan,OH,"Geauga, OH",Middlefield,Middlefield,44062,-81.0734,41.4604,4889.0,2711.0,344.0,True,4.0,"Little Brown Bat, Northern Long-Eared Bat, Big Brown Bat",White-nose Syndrome,America/New_York
2005,2012-01-15,2012-05-06,2012,Jan,OH,"Geauga, OH",East Claridon,East Claridon,44024,-81.1157,41.5326,,,48.5,False,4.0,"Little Brown Bat, Northern Long-Eared Bat, Big Brown Bat",White-nose Syndrome,America/New_York
2006,2012-01-09,2012-02-10,2012,Jan,NSC,"Colchester, NSC; Cumberland, NSC",,,,,,,,,,400.0,"Little Brown Bat, Little Brown Bat, Northern Long-Eared Bat, Northern Long-Eared Bat",White-nose Syndrome,
2007,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Templeton,Templeton,16259,-79.4603,40.9185,,,469.8,False,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2008,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Applewold,Applewold,16201,-79.5221,40.8084,291.0,291.0,2392.0,True,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2009,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Schenley,Schenley,15656,-79.6617,40.6845,,,53.5,False,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2010,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Ford Cliff,Ford Cliff,16228,-79.5358,40.7608,358.0,358.0,1818.0,True,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2011,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Kittanning,Kittanning,16201,-79.5233,40.8279,13381.0,3846.0,1490.0,True,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2012,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Worthington,Worthington,16262,-79.6349,40.838,607.0,607.0,340.0,True,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2013,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Rosston,Rosston,16226,-79.5514,40.7509,,,70.7,False,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2014,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Freeport,Freeport,16229,-79.6837,40.6829,1724.0,1724.0,524.0,True,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2015,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Girty,Girty,15774,-79.4109,40.6473,,,25.4,False,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2016,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Parker,Parker,16049,-79.6846,41.0907,820.0,820.0,331.0,True,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2017,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Ford City,Ford City,16226,-79.5327,40.7693,2847.0,2847.0,1705.0,True,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2018,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",West Hills,West Hills,16201,-79.5452,40.8289,,,89.7,False,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2019,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Manorville,Manorville,16238,-79.5205,40.7881,389.0,389.0,1490.0,True,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2020,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Sagamore,Sagamore,16250,-79.2278,40.7801,,,218.7,False,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2021,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Yatesboro,Yatesboro,16263,-79.3342,40.8001,,,133.9,False,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2022,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",North Buffalo,North Buffalo,16201,-79.5837,40.7628,,,84.9,False,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2023,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Rural Valley,Rural Valley,16222 16249,-79.315,40.7991,842.0,842.0,153.0,True,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2024,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Elderton,Elderton,15736,-79.3421,40.6945,348.0,348.0,415.0,True,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2025,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Spring Church,Spring Church,15686,-79.4889,40.6062,,,56.2,False,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2026,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",North Vandergrift,North Vandergrift,15690,-79.5556,40.61,,,2892.1,False,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2027,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",South Bethlehem,South Bethlehem,16242,-79.3395,40.9991,456.0,456.0,1157.0,True,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2028,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Lenape Heights,Lenape Heights,16226,-79.5217,40.7632,,,561.9,False,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2029,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Apollo,Apollo,15613,-79.5648,40.5849,1572.0,1572.0,1988.0,True,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2030,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",West Kittanning,West Kittanning,16201,-79.5313,40.8123,1122.0,1122.0,1010.0,True,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2031,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Cadogan,Cadogan,16212,-79.5812,40.754,,,413.1,False,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2032,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Shay,Shay,16226,-79.4548,40.7365,,,28.4,False,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2033,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Dime,Dime,15690,-79.5328,40.6562,,,44.1,False,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2034,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",North Apollo,North Apollo,15673,-79.5564,40.5938,1246.0,1246.0,885.0,True,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2035,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Leechburg,Leechburg,15656,-79.6022,40.6303,2048.0,2048.0,1799.0,True,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2036,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Kiskimere,Kiskimere,15690,-79.5839,40.6178,,,154.1,False,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2037,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Dayton,Dayton,16222,-79.2411,40.8812,524.0,524.0,537.0,True,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2038,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Atwood,Atwood,15732 16249,-79.2601,40.7501,104.0,104.0,19.0,True,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2039,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Maysville,Maysville,15618,-79.4506,40.5631,,,33.1,False,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2040,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Aladdin,Aladdin,15656,-79.6567,40.6917,,,29.6,False,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2041,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Pleasant View,Pleasant View,15690,-79.5711,40.6121,,,334.1,False,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2042,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Orchard Hills,Orchard Hills,15613,-79.5416,40.5849,,,306.1,False,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2043,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Slate Lick,Slate Lick,16229,-79.6428,40.767,,,33.6,False,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2044,2012-01-06,2012-05-01,2012,Jan,PA,"Armstrong, PA",Christy Manor,Christy Manor,16226,-79.5287,40.7384,,,68.9,False,10000.0,"Little Brown Bat, Big Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Indiana Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2045,2012-01-01,2012-04-01,2012,Jan,PA,"Bedford, PA",Queen,Queen,16670,-78.5075,40.2592,,,69.8,False,12.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2046,2012-01-01,2012-04-01,2012,Jan,PA,"Bedford, PA",Hopewell,Hopewell,16650,-78.2665,40.1345,244.0,244.0,828.0,True,12.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2047,2012-01-01,2012-04-01,2012,Jan,PA,"Bedford, PA",Defiance,Defiance,16633 16679,-78.2319,40.1599,,,205.9,False,12.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2048,2012-01-01,2012-04-01,2012,Jan,PA,"Bedford, PA",Saint Clairsville,Saint Clairsville,16667,-78.5108,40.156,75.0,75.0,958.0,True,12.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2049,2012-01-01,2012-04-01,2012,Jan,PA,"Bedford, PA",New Paris,New Paris,15554,-78.6431,40.1083,180.0,180.0,1204.0,True,12.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2050,2012-01-01,2012-04-01,2012,Jan,PA,"Bedford, PA",Woodbury,Woodbury,16695,-78.366,40.2255,275.0,275.0,831.0,True,12.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2051,2012-01-01,2012-04-01,2012,Jan,PA,"Bedford, PA",Rainsburg,Rainsburg,15522,-78.5173,39.8958,133.0,133.0,315.0,True,12.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2052,2012-01-01,2012-04-01,2012,Jan,PA,"Bedford, PA",Everett,Everett,15537,-78.3666,40.0132,3064.0,1745.0,687.0,True,12.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2053,2012-01-01,2012-04-01,2012,Jan,PA,"Bedford, PA",Bedford,Bedford,15522,-78.5033,40.0149,4494.0,2721.0,968.0,True,12.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2054,2012-01-01,2012-04-01,2012,Jan,PA,"Bedford, PA",Stonerstown,Stonerstown,16678,-78.2569,40.2155,,,161.6,False,12.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2055,2012-01-01,2012-04-01,2012,Jan,PA,"Bedford, PA",Loysburg,Loysburg,16659,-78.375,40.1609,,,318.4,False,12.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2056,2012-01-01,2012-04-01,2012,Jan,PA,"Bedford, PA",Alum Bank,Alum Bank,15521,-78.6136,40.1806,,,419.4,True,12.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2057,2012-01-01,2012-04-01,2012,Jan,PA,"Bedford, PA",Earlston,Earlston,15537,-78.3736,40.0038,,,484.8,False,12.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2058,2012-01-01,2012-04-01,2012,Jan,PA,"Bedford, PA",Manns Choice,Manns Choice,15550,-78.5912,40.0035,295.0,295.0,227.0,True,12.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2059,2012-01-01,2012-04-01,2012,Jan,PA,"Bedford, PA",Saxton,Saxton,16678,-78.247,40.2127,701.0,701.0,665.0,True,12.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2060,2012-01-01,2012-04-01,2012,Jan,PA,"Bedford, PA",Schellsburg,Schellsburg,15559,-78.6434,40.0481,331.0,331.0,503.0,True,12.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2061,2012-01-01,2012-04-01,2012,Jan,PA,"Bedford, PA",Hyndman,Hyndman,15545,-78.7214,39.8207,875.0,875.0,660.0,True,12.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2062,2012-01-01,2012-04-01,2012,Jan,PA,"Bedford, PA",Riddlesburg,Riddlesburg,16672,-78.2545,40.162,,,37.8,False,12.0,"Little Brown Bat, Eastern Pipistrelle (AKA Tricolored) Bat, Northern Long-Eared Bat",White-nose Syndrome,America/New_York
2063,2012-01-01,2012-05-01,2012,Jan,PA,"Beaver, PA",Hookstown,Hookstown,15050,-80.4738,40.5989,144.0,144.0,410.0,True,2.0,Little Brown Bat,White-nose Syndrome,America/New_York
2064,2012-01-01,2012-05-01,2012,Jan,PA,"Beaver, PA",Industry,Industry,15009 15052,-80.4115,40.6595,1773.0,1773.0,67.0,True,2.0,Little Brown Bat,White-nose Syndrome,America/New_York
2065,2012-01-01,2012-05-01,2012,Jan,PA,"Beaver, PA",Fallston,Fallston,15066 15010,-80.3133,40.7241,256.0,256.0,207.0,True,2.0,Little Brown Bat,White-nose Syndrome,America/New_York
2066,2012-01-01,2012-05-01,2012,Jan,PA,"Beaver, PA",Frankfort Springs,Frankfort Springs,15050,-80.4428,40.481,130.0,130.0,192.0,True,2.0,Little Brown Bat,White-nose Syndrome,America/New_York
2067,2012-01-01,2012-05-01,2012,Jan,PA,"Beaver, PA",Davidson Heights,Davidson Heights,15001,-80.2598,40.5834,,,474.6,False,2.0,Little Brown Bat,White-nose Syndrome,America/New_York
2068,2012-01-01,2012-05-01,2012,Jan,PA,"Beaver, PA",Koppel,Koppel,16136,-80.3213,40.8356,736.0,736.0,528.0,True,2.0,Little Brown Bat,White-nose Syndrome,America/New_York
2069,2012-01-01,2012-05-01,2012,Jan,PA,"Beaver, PA",Conway,Conway,15027,-80.2411,40.6674,2129.0,2129.0,644.0,True,2.0,Little Brown Bat,White-nose Syndrome,America/New_York
2070,2012-01-01,2012-05-01,2012,Jan,PA,"Beaver, PA",Georgetown,Georgetown,15043,-80.4994,40.6417,171.0,171.0,377.0,True,2.0,Little Brown Bat,White-nose Syndrome,America/New_York
2071,2012-01-01,2012-05-01,2012,Jan,PA,"Beaver, PA",West Mayfield,West Mayfield,15010,-80.3387,40.7802,1201.0,1201.0,583.0,True,2.0,Little Brown Bat,White-nose Syndrome,America/New_York
2072,2012-01-01,2012-05-01,2012,Jan,PA,"Beaver, PA",Economy,Economy,15003,-80.2248,40.6001,,,1250.5,True,2.0,Little Brown Bat,White-nose Syndrome,America/New_York
2073,2012-01-01,2012-05-01,2012,Jan,PA,"Beaver, PA",South Heights,South Heights,15081,-80.2363,40.5746,454.0,454.0,536.0,True,2.0,Little Brown Bat,White-nose Syndrome,America/New_York
2074,2012-01-01,2012-05-01,2012,Jan,PA,"Beaver, PA",Aliquippa,Aliquippa,15001,-80.2548,40.6155,9102.0,9102.0,837.0,True,2.0,Little Brown Bat,White-nose Syndrome,America/New_York
2075,2012-01-01,2012-05-01,2012,Jan,PA,"Beaver, PA",Baden,Baden,15005,-80.2228,40.6396,3998.0,3998.0,682.0,True,2.0,Little Brown Bat,White-nose Syndrome,America/New_York
2076,2012-01-01,2012-05-01,2012,Jan,PA,"Beaver, PA",Bridgewater,Bridgewater,15009 15066,-80.3002,40.706,686.0,686.0,425.0,True,2.0,Little Brown Bat,White-nose Syndrome,America/New_York
